"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vnwp_wane_rate","Vap_wane_rate","rec_rate","Vnwp_fail_rate","Vnwp_symptom_rate","Vap_fail_rate","Vap_symptom_rate","beta0","beta1","beta_mod_Anwp","beta_mod_Aap","rho","sigmaSE","lag","S_0","I_0","Vnwp_0","Vap_0","Anwp_0","Aap_0"
"US","Vn.equal.Vwp","all","two.weeks",561,-36720.9746980379,0.00823124121931134,4.41430002082465e-05,0.0899133272540831,0.389479332503388,0.402800052516294,0.950148433678855,0.0427057400708977,0.961210748219802,0.0826290692742362,0.000660000152490315,0.237418675124858,0.30761467669321,0.0357237938526358,0.739367444354223,0.974095813525811,0.00154825083104413,0.855984442338748,0.000308634903951662,0.1006680342803,0.00818263312018506,0.0333080045257704
"US","Vn.equal.Vwp","all","two.weeks",562,-36756.165839464,0,0.00209075143527168,0.000130415641790785,0.0677282364591319,0.985616300007345,0.004009291648353,0.707801522887241,0.278413587371654,0.0708773236643124,0.0610350662008496,0.797498599998059,0.944056776515044,0.810585215887983,0.548292126871956,0.00254895733770687,0.957997547300138,0.0161708178295117,0.000232406803439273,0.0228245124416067,0.00251236957691945,0.000262346048384912
"US","Vn.equal.Vwp","all","two.weeks",563,-6944.66450936307,4.04835589765575,5.8614314556094e-06,0.00010594820051319,0.000268903259140467,0.0374477333557392,0.250909331540084,0.977403253231678,0.0123098372848244,0.00305992388581137,0.426483536491172,0.99971436485579,0.768479729017641,0.99227126570421,1.93920545063303,0.549619581227315,5.02972841845314e-05,4.72305568260112e-07,0.999667721978169,0.000132548678321374,3.95358847213786e-05,0.000109423869035813
"US","Vn.equal.Vwp","all","two.weeks",564,-36709.9549676506,4.77110942460345,0.00146029420728828,6.00715885014024e-06,0.231575510911931,0.0671289691360441,0.955535470532637,0.595606930604485,0.976320418145832,0.0589909049779108,0.0284893204656088,0.0100820696208493,0.137926406990301,0.0224020354116352,1.62557015081944,0.989868122425364,0.013991335648093,0.00255528049032021,0.00246685852431406,0.00209983452035276,0.977480929615104,0.00140576120181557
"US","Vn.equal.Vwp","all","two.weeks",565,-36721.1175204835,0.0161367963233091,0.00283876910847587,0.00358589811928553,0.418103186367303,0.125590391144542,0.204694419585006,0.165362229671013,0.271517042147971,0.0867116853813086,0.0481586491085435,0.0127772945402948,0.431986791100224,0.993104785963638,0.955676547152159,0.479826024526372,0.00288583128327067,0.796645635961169,0.0163729824906491,0.00483115860962134,0.0395982767403096,0.139666114914981
"US","Vn.equal.Vwp","all","two.weeks",566,-7574.06174433563,45.1194449937408,4.08412032036879e-05,0.000139592191375411,0.000196590919398671,0.0613549429783149,0.914666768515981,0.221472606822109,0.000208015596668961,0.000328439419390131,0.150439524595153,0.00750706940050571,0.995428486885306,0.0779698603570432,1.95757368148907,0.619143192938991,0.0127129838294362,0.0651687119045359,2.9914852000873e-06,2.15750044187856e-05,0.920163530691679,0.00193020708472946
"US","Vn.equal.Vwp","all","two.weeks",567,-6007.3645869287,19.91892911168,0.091652164066232,0.00115902158746302,0.0709078389112731,0.216421546811296,0.0571231166407396,0.634556797094682,0.130826995794806,0.0748705223514869,0.0493537149239954,0.667258046292626,0.947916393336826,7.86521641156459e-05,0.734673942458983,0.293375246561661,0.00259396975651874,0.000292971351570642,9.97280333913395e-06,0.963412932766514,0.0335850016397512,0.000105151682306532
"US","Vn.equal.Vwp","all","two.weeks",568,-6267.89392521882,21.9887446706231,0.00597218613812963,1.12478307005662,0.171397844000528,0.877058458502252,0.000761459994982843,0.0736847151233318,0.974785958946568,0.163735706183948,6.71109267084641e-05,0.0324414838022472,0.954403631196433,0.910300260475827,0.46592751981361,0.816444214670902,0.000117046697142941,0.00101627295680505,0.993512580581911,0.00122209800181556,7.87167068284735e-07,0.00413121459525719
"US","Vn.equal.Vwp","all","two.weeks",569,-6126.94345562848,6.57504628540273,0.0027944313331392,1.87778726971864e-06,0.0443305091328373,0.146644474600362,0.00750495571233112,0.759143154453028,0.0538938943901402,0.055510769002818,0.0747009441728889,0.996802591817928,0.814771296145389,0.00538256892460986,0.809311690042641,0.210159620138355,0.00619101862690504,0.00213312521330441,0.000880936236562763,0.988987576958751,0.00176248441525332,4.48585492233926e-05
"US","Vn.equal.Vwp","all","two.weeks",570,-36405.5603811381,0.891996046694895,0.00039162787005251,0.00226654678470099,0.0948893560423991,0.0078793046995953,0.0433331138069956,0.999892909095341,0.384130967450613,0.0356230174260397,0.195209465227764,0.47704365836928,0.932198403527996,0.657716329257249,4.24678273627717,0.311677059197634,0.0206533813128803,0.00154640029752327,0.31688615912254,0.010930418005404,0.641653869709659,0.00832977155199313
